id.tweet	date	author	text	app	followers	following	first.HT
1.29504209401331E+018	2020-08-16 16:57:50	@berkleyjuIes	"RT @QVEF_: ""Pues yo tengo un amigo que lleva toda la vida drogándose y no le ha pasado nada"" El amigo:"	Twitter for iPhone	2404	888	None
1.2950420937322E+018	2020-08-16 16:57:50	@coscurrera	A todos los que estáis en el #Madrid16A os falta un escobonazo de cal, el agua de Mayo, un hervor... https://t.co/nTDma6MiZu	Twitter for Android	3661	5001	Madrid16A
1.29504209491503E+018	2020-08-16 16:57:50	@AleixEchauz	RT @KaskarasR: Gritan libertad. No saben que su libertad de hacer el mamarracho acaba con nuestra libertad de: 🔹No contagiarnos. No contagiar a nuestros mayores. 🔹No acabar entubados y con secuelas de por vida. 🔹No morirnos. A este virus lo venceremos con responsabilidad. #Madrid16A https://t.co/BLM0yFs8n0	Twitter Web App	51	443	Madrid16A
1.29504209554424E+018	2020-08-16 16:57:50	@cameigeiras	RT @hector_molto: Alguien que me explique por qué el delegado del gobierno ha permitido esta manifestación que pone en riesgo a miles de personas...  #Madrid16A	Twitter for Android	70	663	Madrid16A
1.29504209591328E+018	2020-08-16 16:57:51	@Seryocardu	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	100	631	None
1.29504209632438E+018	2020-08-16 16:57:51	@FranciscaLis	RT @JorgeQu3sada: Covid-19, está firmando ahora mismo autógrafos en Colón. #Madrid16A	Twitter for Android	75	396	Madrid16A
1.29504209645011E+018	2020-08-16 16:57:51	@xHoldMeTae	RT @TargaryenAGR: Entrando al hastag #Madrid16A https://t.co/0C0j7x3Z7d	Twitter for Android	926	1112	Madrid16A
1.29504209659691E+018	2020-08-16 16:57:51	@Lutg184	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	383	535	Madrid16A
1.29504209687797E+018	2020-08-16 16:57:51	@Sascha__95	😂😂😂 Nos extinguiremos solos... Cuanto subnormal hijo de puta	Flamingo for Android	1773	900	None
1.29504209701224E+018	2020-08-16 16:57:51	@Ricardus19	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	24	247	None
1.29504209718835E+018	2020-08-16 16:57:51	@metroscript	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	417	489	Madrid16A
1.29504209762455E+018	2020-08-16 16:57:51	@paisportatil	RT @paseamosjuntos: ¡ROTUNDO EXITO DE CONVOCATORIA! ¡ESTO YA ES IMPARABLE! Ahora mismo aquí en plaza de Colón, Madrid #YoSoyLaResistencia #Madrid16A https://t.co/39StWmeYmq	Twitter Web App	9437	8877	YoSoyLaResistencia
1.29504209751556E+018	2020-08-16 16:57:51	@Daniielms98	Pedazo de subnormales, si es que sois retrasados, luego quejaros de que el gobierno lo gestiona fatal y que hay más casos #SelecciónNatural	Twitter for Android	670	529	SelecciónNatural
1.29504209778818E+018	2020-08-16 16:57:51	@GmanickyNicky	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	240	1580	None
1.29504209791401E+018	2020-08-16 16:57:51	@idriss_reina	Básicamente es una quedada de hippies de todas las edades	Twitter Web App	399	296	None
1.29504209834186E+018	2020-08-16 16:57:51	@J0k3RzHD	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	143	722	Madrid16A
1.29504209827892E+018	2020-08-16 16:57:51	@2013Deray	RT @ButifarraD: Los que habéis acudido al #Madrid16A, sois unos hijos de put@!!! https://t.co/8OYv1eSH4C	Twitter for Android	447	685	Madrid16A
1.29504209834179E+018	2020-08-16 16:57:51	@mayterojas88	RT @DavidClout1981: A los que de verdad habéis organizado esta mierda #Madrid16A y os escondéis tras @BoseOfficial   Mirar este vídeo  https://t.co/ANUPgzuPPo	Twitter for Android	80	522	Madrid16A
1.29504209861856E+018	2020-08-16 16:57:51	@Somantadeostia1	A estos los ponía yo a cuidar a contagiados de coronavirus..	Twitter for Android	122	607	None
1.29504209827894E+018	2020-08-16 16:57:51	@grroott	https://t.co/JFu9fkuvO0	Twitter for Android	253	130	None
1.29504209900448E+018	2020-08-16 16:57:51	@nievesnchz	RT @Medicilio: Los que vais a ir al #Madrid16A si luego necesitáis atención médica también vais a rechazarla? Es por respetar vuestra decisión. #COVID19 #coronavirus #16Agosto	Twitter for iPhone	132	530	Madrid16A
1.29504210078293E+018	2020-08-16 16:57:52	@autesingular	Cada dia me queda mas claro que España es un país de unga ungas 🤡	Twitter for Android	1461	887	None
1.29504210168052E+018	2020-08-16 16:57:52	@Luuuprz	RT @Ivan_Yviene: #Madrid16A el alcohol pone agresivos a los jóvenes yo borracho: https://t.co/jC4mxzDnlM	Twitter for Android	214	405	Madrid16A
1.29504210182725E+018	2020-08-16 16:57:52	@68olgui11	"RT @ElHuffPost: Varias decenas de personas se manifiestan en Madrid contra el uso de la mascarilla al grito de ""queremos ver el virus"" https://t.co/DANAu3kHGJ #Madrid16A"	Twitter for iPhone	1051	217	Madrid16A
1.29504210225093E+018	2020-08-16 16:57:52	@ohcherryrry	Todo pendejos este cabrón	Twitter for iPhone	1267	960	None
1.29504210236838E+018	2020-08-16 16:57:52	@mr_nacho20	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	26	134	Madrid16A
1.2950421024271E+018	2020-08-16 16:57:52	@Kelomamcomfu	RT @SOYMIGUELLAGO: Atención: Todos aquellos que seáis unos completos subnormales estáis convocados al #Madrid16A con el fin de hacer el ridículo más absoluto e irresponsable.  Ya lo sabes, si eres un subnormal tienes una cita.	Twitter for Android	2680	1847	Madrid16A
1.29504210328273E+018	2020-08-16 16:57:52	@LegidoMaria	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	101	186	None
1.29504210370217E+018	2020-08-16 16:57:52	@davidmolinam_	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	580	506	Madrid16A
1.29504210660044E+018	2020-08-16 16:57:53	@TFreeshooter	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	23	59	None
1.29504210761127E+018	2020-08-16 16:57:53	@Ernest_gcu	RT @Locura__: Ya han llegado #Madrid16A https://t.co/GOpFcci4Gy	Twitter for Android	931	5000	Madrid16A
1.29504210766152E+018	2020-08-16 16:57:53	@K0D3N	#Madrid16A  Ojo a la panda de abollaos exigiendo libertad mientras la ejercen.	Twitter for Android	515	1278	Madrid16A
1.295042108018E+018	2020-08-16 16:57:53	@marialcaste123	RT @RAUMILLA: Estoy orgulloso de que de clase en mi universidad	Twitter for Android	29	44	None
1.29504210900797E+018	2020-08-16 16:57:54	@AlexeiMartin5	RT @CoronaVid19: Di NO a̶ ̶l̶a̶s̶ ̶d̶r̶o̶g̶a̶s̶ a la mascarilla.	Twitter for Android	697	670	None
1.29504210959517E+018	2020-08-16 16:57:54	@giette95	😮😮😮😱😱😱😠😡😡🤬🤬😤😤	Twitter for Android	186	129	None
1.29504211031233E+018	2020-08-16 16:57:54	@1997Siles	RT @DiegoScarpino: Me cago en la puta madre de todos y cada uno de vosotros	Twitter for iPhone	439	457	None
1.29504211063109E+018	2020-08-16 16:57:54	@_Ddanniela_	RT @abogado_st: #Madrid16A Esta foto va dedicada a los que pasan las normas por el forro, ya estamos aquí nosotros para pagar vuestras consecuencias, gracias de verdad! Cuando queráis volvemos a quedar a las 8 para aplaudir vuestra hipocresía... pd: quien se ofenda...sabrá por que se ofende! https://t.co/xNvq8XmVbM	Twitter for iPhone	40	81	Madrid16A
1.2950421111135E+018	2020-08-16 16:57:54	@ChinluBea	RT @Medicilio: Los que vais a ir al #Madrid16A si luego necesitáis atención médica también vais a rechazarla? Es por respetar vuestra decisión. #COVID19 #coronavirus #16Agosto	Twitter Web App	31	121	Madrid16A
1.29504211107156E+018	2020-08-16 16:57:54	@vbaosv	#Madrid16A  Esta concentración de gente es más peligrosa que todas las discotecas juntas.  Varios miles vociferando unos cerca de otros. ¡Lo que hay que aguantar! A partir de ahora voy a ser menos comprensible con los seres de luz de mierda. https://t.co/dF1UvcQvJR	TweetDeck	21479	1540	Madrid16A
1.29504211224177E+018	2020-08-16 16:57:54	@JoseAntonioGB17	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	98	193	None
1.29504211304701E+018	2020-08-16 16:57:55	@eterilina22	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	553	569	Madrid16A
1.29504211599148E+018	2020-08-16 16:57:55	@cristinarooman	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	221	161	None
1.29504211606279E+018	2020-08-16 16:57:55	@coldxsmith	q se atrevan a pisar un hospital hdp	Twitter for Android	101	236	None
1.29504211614247E+018	2020-08-16 16:57:55	@Aleks__99	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	45	77	None
1.29504211677571E+018	2020-08-16 16:57:56	@miriiiaaammmm	"RT @QVEF_: ""Pues yo tengo un amigo que lleva toda la vida drogándose y no le ha pasado nada"" El amigo:"	Twitter for Android	641	833	None
1.29504211738392E+018	2020-08-16 16:57:56	@Almm09308211	RT @Karmaleonic: #Madrid16A.  El más listo Miguel Bosé, los anima pero no va por si se lo pegan  Me reiria si no fuese porque estos descerebrados después de la manifestación van a puestos de trabajo, metro, familia, vecinos, amigos, bares, comercios  Son gentuza  Video de cisne negro https://t.co/ZXNxaPOIyi	Twitter for Android	3735	3916	Madrid16A
1.29504211777395E+018	2020-08-16 16:57:56	@oscarswt	tu madre se ha muerto de coronavirus ósea respétate	Twitter for iPhone	1334	816	None
1.29504211784956E+018	2020-08-16 16:57:56	@miguelangelcat_	"Que se puede esperar de un tío que escribió ""don diablo se ha escapado , tu no sabes la que ha armado, ten cuidado yo lo digo por si"".   Ni Leonard Cohen.#Madrid16A"	Twitter for Android	76	293	Madrid16A
1.29504211825634E+018	2020-08-16 16:57:56	@pabloski97sg	RT @SaHuFe: PERO DE DÓNDE SALE TANTA GENTE INCONSCIENTE para ir al #Madrid16A ??  https://t.co/xEwkiurEKM	Twitter for Android	228	354	Madrid16A
1.29504211873449E+018	2020-08-16 16:57:56	@Lahorchatadefl1	Que verguenza vivir en el mismo país que viven estos energúmenos Sorry not sorry	Twitter for Android	64	195	None
1.2950421189442E+018	2020-08-16 16:57:56	@luiskywalker99	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	78	529	None
1.29504211936791E+018	2020-08-16 16:57:56	@JotaJotas_	RT @Animeiberico: Que alguien le ponga el dame da ne.	Twitter for Android	648	354	None
1.29504212051294E+018	2020-08-16 16:57:56	@oscixdd	RT @Raul_betico: Podrá tener mucha gente en contra pero yo creo que este hombre tiene mucha razón la verdad...... #Madrid16A #MiguelBoseando #MorenaMia #grunch #dieciseis37 https://t.co/OsnRWChTga	Twitter for Android	122	372	Madrid16A
1.29504212231231E+018	2020-08-16 16:57:57	@itsmeerrrx	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for iPhone	282	578	Madrid16A
1.29504212224508E+018	2020-08-16 16:57:57	@_its_markoo__	RT @Timainas_: #Madrid16A  los de la manifa atentando contra la salud pública  la policía en el bar de enfrente:  https://t.co/9y9d9wDWCL	Twitter for Android	89	333	Madrid16A
1.2950421229204E+018	2020-08-16 16:57:57	@mariaawolfa	solo una palabra ; V E R G Ü E N Z A	Twitter for Android	734	669	None
1.29504212307139E+018	2020-08-16 16:57:57	@cityofwander	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	206	71	Madrid16A
1.29504212324336E+018	2020-08-16 16:57:57	@IVANSARNAGO	RT @Alexis96500129: Este soldado lleva un burro en sus hombros, no lo hace por que ama a los burros, sino por que el área está minada. Si el burro hubiera dado vueltas libremente todos hubieran volado por los aires. Mantener a los burros controlados en este momento es vital. MIGUEL BOSE #Madrid16A https://t.co/p0mumLAQLG	Twitter for Android	2420	2457	Madrid16A
1.29504212427103E+018	2020-08-16 16:57:57	@JoseLafora	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter Web App	323	620	Madrid16A
1.29504212482462E+018	2020-08-16 16:57:57	@MiguelMaroto6	RT @RubenMismo: Dijeron que publicaremos fotos impactantes para esta Concentración Masiva... Aquí va la mía #Madrid16A https://t.co/rETnhEyGFo	Twitter for iPhone	25	110	Madrid16A
1.29504212495051E+018	2020-08-16 16:57:57	@MarPerezPineda	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	63	207	Madrid16A
1.29504212523985E+018	2020-08-16 16:57:58	@Ikertxu_cero8	Mira que yo estoy hasta la polla de la mascarilla y en muchos casos creo que no debería ser extrictamente necesaria, pero esto ya es de subnormal profundo.	Twitter for Android	491	653	None
1.29504212549151E+018	2020-08-16 16:57:58	@itspausx	Pero la gente es inútil o??????? No puedo más	Twitter for iPhone	1890	198	None
1.29504212571387E+018	2020-08-16 16:57:58	@m_m__Gr	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	473	584	Madrid16A
1.29504212650653E+018	2020-08-16 16:57:58	@gorillambias	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	79	116	None
1.29504212681278E+018	2020-08-16 16:57:58	@Usagi_nightmar3	"RT @QVEF_: ""Pues yo tengo un amigo que lleva toda la vida drogándose y no le ha pasado nada"" El amigo:"	Twitter for Android	104	308	None
1.29504212675825E+018	2020-08-16 16:57:58	@theclown256	Esto es terrorismo	Twitter for Android	72	267	None
1.29504212573486E+018	2020-08-16 16:57:58	@SuicidalxAngel_	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	55	580	None
1.29504212702251E+018	2020-08-16 16:57:58	@susoson1	RT @mianrey: Pero vamos a echar la culpa a los jóvenes, a los turísticos, bueno, y también a los inmigrantes... #Madrid16A  https://t.co/ycNZrFO5Sd	Twitter Web App	39	172	Madrid16A
1.29504212718188E+018	2020-08-16 16:57:58	@Amaieta2	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	814	672	Madrid16A
1.29504212752162E+018	2020-08-16 16:57:58	@RUB__RS	no sé qué tiene la plaza de colón, pero siempre quedan los gilipollas para hacer concentraciones...	Twitter for Android	242	256	None
1.29504212806258E+018	2020-08-16 16:57:58	@gancedo_68	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	210	225	Madrid16A
1.29504212864559E+018	2020-08-16 16:57:58	@Alex_Drake97	Espero que si lo pillan no vayan al hospital; total, el virus no existe 😜😜😜	Twitter for Android	1012	1194	None
1.29504212891832E+018	2020-08-16 16:57:58	@Younxgk1	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	80	166	Madrid16A
1.2950421290693E+018	2020-08-16 16:57:58	@Marisol_Caro	RT @j_giner: La Sanidad Pública, al menos la que yo defiendo, es la que también tratará a todxs lxs memxs que están en #Madrid16A y la que les salvará de su propia estupidez.	Twitter for Android	1449	922	Madrid16A
1.29504212924967E+018	2020-08-16 16:57:58	@Mr_Yiisus	Los que están yendo a esta CAGADA ¿porqué llevan mascarillas? pregunto, ya que no creen que hagan falta y que todo lo que está pasando es mentira 🤔 #Madrid16A	Twitter Web App	2012	1838	Madrid16A
1.29504213093578E+018	2020-08-16 16:57:59	@adansevidanes7	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	406	402	None
1.29504213102799E+018	2020-08-16 16:57:59	@aura2828	RT @BoseOfficial: Concentración Masiva #Madrid16A La cita es a las 18:00hrs en la Plaza Colón, Madrid. https://t.co/f3F4SD8EjM	Twitter Web App	482	375	Madrid16A
1.29504213122512E+018	2020-08-16 16:57:59	@albaakuursarr	RT @payasyn_: 9 de cada 10 de estos lo pillan seguro. No puedo con la gente subnormal	Twitter for iPhone	209	160	None
1.29504213251274E+018	2020-08-16 16:57:59	@fxyashit	RT @nattxac: Dile esto a alguien que no ha podido despedirse de su padre y lo ha tenido que enterrar sin previo aviso de verdad que asco de gentuza más amor dice pero en qué mundo están viviendo??????	Twitter for Android	221	239	None
1.29504213243315E+018	2020-08-16 16:57:59	@Twit_terrorist	Mare meua el 8-M	Twitter Web App	8867	1327	None
1.29504213274342E+018	2020-08-16 16:57:59	@paulagzalez	RT @TTuiteroman: - Perdone, por dónde se va a la mani de #Madrid16A ? https://t.co/BdgEEMRfpB	Twitter for Android	2482	593	Madrid16A
1.29504213372912E+018	2020-08-16 16:58:00	@thekenzprint	mucho “viva la vida” pero poca vida van a tener si siguen así💀	Twitter for iPhone	589	277	None
1.29504213406892E+018	2020-08-16 16:58:00	@Jagger_Tango	RT @Medicilio: Los que vais a ir al #Madrid16A si luego necesitáis atención médica también vais a rechazarla? Es por respetar vuestra decisión. #COVID19 #coronavirus #16Agosto	Twitter for iPhone	361	945	Madrid16A
1.29504213399764E+018	2020-08-16 16:58:00	@Criis_ccs	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	246	193	None
1.29504213425766E+018	2020-08-16 16:58:00	@Yurenapermac	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	199	486	Madrid16A
1.29504213531884E+018	2020-08-16 16:58:00	@Superlopezxxl	RT @bicicletagris: Me fascinan los husos horarios, es increíble como aquí son las 18:30 y en la Plaza de Colón el siglo XI. #Madrid16A	TweetDeck	10944	457	Madrid16A
1.29504213612826E+018	2020-08-16 16:58:00	@GLo_fc	@policia @guardiacivil @SaludMadrid	Twitter Web App	838	1396	None
1.29504213665261E+018	2020-08-16 16:58:00	@Mario__273	A estos les tenia que dar el coronavirus pero que no les atendieran	Twitter for Android	185	372	None
1.2950421369168E+018	2020-08-16 16:58:00	@PuntasLuisa	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	128	165	Madrid16A
1.29504213723972E+018	2020-08-16 16:58:00	@kruspetiddies	RT @zoruabells: Qué ganas de que haya un brote entre todos los que han ido y digan que el gobierno es criminal 🥰🥰 https://t.co/umP7Wx4xoK	Twitter Web App	4960	4016	None
1.29504213825484E+018	2020-08-16 16:58:01	@miriiiaaammmm	RT @Loulogio_Pi: Se le ve lúcido y centrado.	Twitter for Android	641	833	None
1.29504213872035E+018	2020-08-16 16:58:01	@TVSALSEO	Confiando en qué la selección natural haga su trabajo 😋✌🏻❤️	Twitter for Android	14732	533	None
1.29504213860298E+018	2020-08-16 16:58:01	@maycarry	RT @berzosae: ¿Dónde están los antidisturbios? ¿Dónde está la policía poniendo multas?	Twitter for Android	1856	2356	None
1.2950421387539E+018	2020-08-16 16:58:01	@leopol2PP	RT @rudyantonic: Viendo  #Madrid16A entiendo como es que la asesina de @IdiazAyuso y el incompetente de @AlmeidaPP_ han llegado al poder. Si es que al final todo tiene su explicación. Poco nos pasa.	Twitter Web App	1591	2773	Madrid16A
1.29504213905585E+018	2020-08-16 16:58:01	@19850mar	RT @Warrior87x: L@s que asistan a #Madrid16A deberían perder el derecho a la Sanidad Pública si enferman de COVID. Fin.	Twitter for iPhone	611	657	Madrid16A
1.29504213903498E+018	2020-08-16 16:58:01	@CosasQueSi	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	88	300	Madrid16A
1.29504213927407E+018	2020-08-16 16:58:01	@Fumatron_S	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter Web App	7299	667	Madrid16A
1.29504214126216E+018	2020-08-16 16:58:01	@Turko4787	RT @estuveayer: Convertir la negativa a llevar mascarilla en un ejercicio de rebeldía es una tontería. La rebeldía se muestra ante el poder que nos somete de manera injusta. Esto es simplemente atentar contra el bien común: la salud de toda una comunidad. #Madrid16A https://t.co/YV0PFYDLE7	Twitter for Android	125	310	Madrid16A
1.29504214119087E+018	2020-08-16 16:58:01	@lauracano__	somos un país de subnormales	Twitter for iPhone	1904	583	None
1.29504214188281E+018	2020-08-16 16:58:02	@Neluelchaval	RT @PacaConElAK: Escoria sin escrúpulos tonto de los cojones. Deja las putas drogas que te baila la mandíbula pedazo de subnormal. Sinvergüenza de los huevos. Suicidate, criminal https://t.co/6vZUJJGI6V	TweetDeck	2214	153	None
1.29504214200036E+018	2020-08-16 16:58:02	@bleusaphir_	RT @juliacomptonn: Se me cae la cara de vergüenza	Twitter for Android	84	63	None
1.29504214307828E+018	2020-08-16 16:58:02	@pincheotaku	Esto me ha cabreado muchísimo, Madrid es una puta mierda	Twitter Web App	16286	1216	None
1.29504214382901E+018	2020-08-16 16:58:02	@Belen2604	RT @GobernoAlem: A ver, a los del #Madrid16A, solo os pido una cosa. Poneos una pulsera o una camiseta que diga que sois vosotros, algo que os identifique. Y así cuando os vean entrar por urgencias sabrán que NO hay que atenderos.	Twitter for Android	474	490	Madrid16A
1.29504214387941E+018	2020-08-16 16:58:02	@sebas_teso2	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	179	219	None
1.29504214483991E+018	2020-08-16 16:58:02	@Montsi_NYC	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter Web App	383	2195	Madrid16A
1.29504214517544E+018	2020-08-16 16:58:02	@BxRabbit_	RT @CensoredJules: Imagino a Miguel Bosé en su casa, con sus niños comprados, riéndose de los imbéciles que han acudido a la manifestación a contagiarse pensando que estaría allí el amante bandido. #Madrid16A	Twitter for Android	684	725	Madrid16A
1.29504214552777E+018	2020-08-16 16:58:02	@franherrada94	RT @Loulogio_Pi: Se le ve lúcido y centrado. https://t.co/NsUGBLysxi	Twitter Web App	142	177	None
1.29504214672315E+018	2020-08-16 16:58:03	@JosLuiGar	#Madrid16A	Twitter for Android	307	255	Madrid16A
1.29504214682794E+018	2020-08-16 16:58:03	@Lutg184	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for iPhone	383	535	Madrid16A
1.29504214806945E+018	2020-08-16 16:58:03	@meiirix	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	62	271	None
1.2950421482205E+018	2020-08-16 16:58:03	@joseperezq	RT @Dr_Fleibur: https://t.co/qRKc1QcEi0 La verdad es que yo veía siempre exageradas las pelis de cataclismos que inmediatamente montan sectas y tienen gurús que parecen sacados de un tebeo, pero la realidad me ha dado una lección de humildad.	Twitter for iPhone	1682	541	None
1.29504214868597E+018	2020-08-16 16:58:03	@ivan100234	"RT @martinfd78: #Covid19 Llevo sin coger en brazos a mi ahijada que nació hace casi 2 meses por precaución. Pero hay una manifestación para no usar mascarillas. Hoy el rebelde atenta contra la salud del gente. A estos nuevos ""revolucionarios"" les importa un comino los demás. #Madrid16A"	Twitter for Android	297	2915	Covid19
1.29504214899227E+018	2020-08-16 16:58:03	@JaviPerq	RT @zoruabells: Qué ganas de que haya un brote entre todos los que han ido y digan que el gobierno es criminal 🥰🥰	Twitter for Android	672	742	None
1.29504214914315E+018	2020-08-16 16:58:03	@javitoj6	RT @bicicletagris: —Es una conspiración. —Ya. —No pienso llevar mascarilla. —Vale. —Nos quitan la libertad. —Vale. —Todo es mentira. —Ya. —Los sanitarios están comprados. —Asumo que si te contagias, renunciarás a tu cama en la UCI ¿verdad? —BUENO, A VER. #Madrid16A	Twitter for Android	444	1767	Madrid16A
1.29504214964239E+018	2020-08-16 16:58:03	@Kmar_lengo	No vi gente tan subnormal en mi vida #Madrid16A	Twitter for Android	71	523	Madrid16A
1.29504215059442E+018	2020-08-16 16:58:04	@_Rauloo	RT @JospNG: #Madrid16A Los que me seguís sabréis que siempre he sido defensor de las mascarillas, incluso antes de que fueran obligatorias, lo que me llevo a algún encontronazo por aquí por poner fotos de mi mascarilla casera,. PÓNTELA, PÓNSELA https://t.co/I9UT4fdC1N	Twitter Web App	66	84	Madrid16A
1.29504215088802E+018	2020-08-16 16:58:04	@HostaletMoises	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	20	57	None
1.29504215118168E+018	2020-08-16 16:58:04	@devmar96	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	687	1277	Madrid16A
1.29504215171017E+018	2020-08-16 16:58:04	@Sergio_Donas	"RT @Gaoh1: No sé cómo @AlmeidaPP_ no solo permite esto sino que además no haya @policia tomando datos para posibles denuncias contra la salud publica, además de sus correspondientes ""recetas""."	Twitter for Android	338	527	None
1.29504215189885E+018	2020-08-16 16:58:04	@silflatiron	La estupidez humana no tiene límites....	Twitter for Android	901	2036	None
1.29504215299781E+018	2020-08-16 16:58:04	@ElenaCasta	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	231	450	Madrid16A
1.29504215302708E+018	2020-08-16 16:58:04	@fcuartero	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	3023	876	Madrid16A
1.29504215315294E+018	2020-08-16 16:58:04	@mary_aras	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	121	302	Madrid16A
1.29504215357243E+018	2020-08-16 16:58:04	@MierdasetC	RT @sandrajilla: Y yo q pense q lo de los americanos q bebieron lejía era imposible de superar #Madrid16A	Twitter Web App	157	954	Madrid16A
1.29504215363536E+018	2020-08-16 16:58:04	@_ItsL	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	286	190	None
1.29504215393315E+018	2020-08-16 16:58:04	@mercheiglesiasc	Lo de siempre, pedir libertad mientras la ejerces porque, si eres tonto, que se note. #Madrid16A	Twitter Web App	2812	1096	Madrid16A
